Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.00037819,9.7743E-06,-0.0034155,0,0,0,0.023056,1.7761E-05,4.0386E-08,-6.8641E-09,1.3959E-06,8.9078E-09,1.8127E-05,0,0,0,0,0,0,package://urdf/meshes/base_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://urdf/meshes/base_link.STL,,BL04_BODY-2,COM_FRAME,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
PELVIS,-0.00037819,9.7743E-06,-0.0034155,0,0,0,0.023056,1.7761E-05,4.0386E-08,-6.8641E-09,1.3959E-06,8.9078E-09,1.8127E-05,0,0,0,0,0,0,package://urdf/meshes/PELVIS.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://urdf/meshes/PELVIS.STL,,BL04_BODY-2,COM_FRAME,,floating_joint,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
FEMUR_LEFT,-3.7698E-05,0.18369,-2.7803E-06,0,0,0,0.010918,8.5863E-05,-2.5256E-09,2.8665E-13,9.2522E-08,6.8531E-11,8.5853E-05,0,0,0,0,0,0,package://urdf/meshes/FEMUR_LEFT.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://urdf/meshes/FEMUR_LEFT.STL,,BL04_Leg_Upper-1,LH_FRAME,HIP_AXIS <BL04_BODY-2>,HIP_LEFT,revolute,0,0.058025,0,-1.5708,0,0,PELVIS,0,0,1,0,0,-1.57,1.57,,,,,,,,
TIBIA_LEFT,0.0055109,0.22055,-0.0034787,0,0,0,0.028163,3.0121E-05,1.791E-07,4.6609E-08,1.0967E-06,-1.2301E-07,3.0714E-05,0,0,0,0,0,0,package://urdf/meshes/TIBIA_LEFT.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://urdf/meshes/TIBIA_LEFT.STL,,BL04_Leg_Lower_Left-2,LK_FRAME,KNEE_AXIS <BL04_Leg_Lower_Left-2>,KNEE_LEFT,revolute,0,0.36501,0,0,0,0,FEMUR_LEFT,0,0,1,0,0,0.47124,0.7854,,,,,,,,
MOTORARM_LEFT,0.0016754,1.3878E-17,-0.0006327,0,0,0,6.5322E-05,1.6456E-10,7.5509E-26,-6.9245E-11,6.5279E-10,-6.6696E-27,7.0527E-10,0,0,0,0,0,0,package://urdf/meshes/MOTORARM_LEFT.STL,1,0.93725,0.13725,1,0,0,0,0,0,0,package://urdf/meshes/MOTORARM_LEFT.STL,,Dymond D47 Servo (Horn)-1,LA_FRAME,MOTOR_AXIS <BL04_Leg_Lower_Left-2>,MOTOR_LEFT,revolute,-0.008375,0.24032,0.001,-3.1416,0,-1.5708,TIBIA_LEFT,0,0,-1,0,0,0,3.14,,,,,,,,
FOOT_LEFT,-0.008375,0.0016327,0.055205,0,0,0,6.5322E-05,6.5279E-10,-1.2889E-26,-2.4945E-26,7.0527E-10,6.9245E-11,1.6456E-10,0,0,0,0,0,0,package://urdf/meshes/FOOT_LEFT.STL,1,0.93725,0.13725,1,0,0,0,0,0,0,package://urdf/meshes/FOOT_LEFT.STL,,Dymond D47 Servo (Horn)-1,LF_FRAME,,ANKLE_LEFT,fixed,0,0.29385,0,1.5708,0,0,TIBIA_LEFT,0,0,0,,,,,,,,,,,,
FEMUR_RIGHT,-3.7698417155176E-05,0.183694724928048,-2.78032474747975E-06,0,0,0,0.0109175428490063,8.58632850507049E-05,-2.52564717448929E-09,2.86651344393802E-13,9.2522234164433E-08,6.85309671757595E-11,8.58532795512158E-05,0,0,0,0,0,0,package://urdf/meshes/FEMUR_RIGHT.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://urdf/meshes/FEMUR_RIGHT.STL,,BL04_Leg_Upper-2,RH_FRAME,HIP_AXIS <BL04_BODY-2>,HIP_RIGHT,revolute,0,-0.058025,0,-1.5708,0,0,PELVIS,0,0,1,0,0,-1.57,1.57,,,,,,,,
TIBIA_RIGHT,0.00569572176239753,0.220549686905979,0.00347872250064026,0,0,0,0.0281627066865375,3.01214643574385E-05,1.79084311402751E-07,-4.66093865175517E-08,1.09665215720643E-06,1.23014999941794E-07,3.07141758038918E-05,0,0,0,0,0,0,package://urdf/meshes/TIBIA_RIGHT.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://urdf/meshes/TIBIA_RIGHT.STL,,BL04_Leg_Lower_Right-1,RK_FRAME,KNEE_AXIS <BL04_Leg_Lower_Right-1>,KNEE_RIGHT,revolute,0,0.36501,0,0,0,0,FEMUR_RIGHT,0,0,1,0,0,0.47124,0.7854,,,,,,,,
MOTORARM_RIGHT,0.00167544613607395,-2.70616862252382E-16,0.000632703260056822,0,0,0,6.53220786806276E-05,1.64557530933627E-10,-4.71494170447285E-26,6.9245337903352E-11,6.52787110256909E-10,1.91747946404733E-27,7.05267640970713E-10,0,0,0,0,0,0,package://urdf/meshes/MOTORARM_RIGHT.STL,1,0.937254901960784,0.137254901960784,1,0,0,0,0,0,0,package://urdf/meshes/MOTORARM_RIGHT.STL,,Dymond D47 Servo (Horn)-2,RA_FRAME,MOTOR_AXIS <BL04_Leg_Lower_Right-1>,MOTOR_RIGHT,revolute,-0.008375,0.24032,-0.001,3.1416,0,-1.5708,TIBIA_RIGHT,0,0,1,0,0,0,3.14,,,,,,,,
FOOT_RIGHT,-0.00837499999999998,-0.00163270326005471,0.0552054461360738,0,0,0,6.53220786806276E-05,6.52787110256909E-10,1.52533182894715E-26,1.68435607457299E-25,7.05267640970713E-10,-6.92453379033502E-11,1.64557530933627E-10,0,0,0,0,0,0,package://urdf/meshes/FOOT_RIGHT.STL,1,0.937254901960784,0.137254901960784,1,0,0,0,0,0,0,package://urdf/meshes/FOOT_RIGHT.STL,,Dymond D47 Servo (Horn)-2,RF_FRAME,Axis_ANKLE_RIGHT,ANKLE_RIGHT,fixed,0,0.29385,0,1.5707963267949,0,0,TIBIA_RIGHT,0,0,0,,,,,,,,,,,,
BALLOONS,-4.3257E-08,-0.385,-2.7842E-08,0,0,0,295.56,14.961,2.4516E-06,1.0965E-08,2.2513,1.7207E-07,14.961,0,0,0,0,0,0,package://urdf/meshes/BALLOONS.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://urdf/meshes/BALLOONS.STL,,BL04_Balloons_with_helium-3,NECK_FRAME,NECK_AXIS <BL04_BODY-2>,NECK,revolute,0.0044439,0,0.015,-1.5708,0,0,PELVIS,0,0,1,0,0,0,0,,,,,,,,
BALLOON_COM,-3.4912E-08,-3.7301E-08,-4.6941E-06,0,0,0,295.56,14.961,8.9026E-08,-5.7678E-07,14.961,9.3839E-08,2.2513,0,0,0,0,0,0,package://urdf/meshes/BALLOON_COM.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://urdf/meshes/BALLOON_COM.STL,,BL04_Balloons_with_helium-3,BALLOON_FRAME,Axis_BALLOON_FIXED_LINK,BALLOON_FIXED_LINK,fixed,0,-0.385,0,1.5707963267949,0,0,BALLOONS,0,0,0,,,,,,,,,,,,
